"","Mode","ORegionDAT","DRegionDAT","yw","sanitized_cost","prcp","tavg","tmax","tmin","approx_cost","diesel_price"
"584","V","CA_FRS","IL_CHI",2019 W10,1.1724117594358,0.100625,53.8571428571429,60.4285714285714,46.5714285714286,1.1724117594358,3.076
"585","V","CA_FRS","IL_CHI",2019 W11,1.13611125329978,0.00384615384615385,54.2857142857143,68,42.2857142857143,1.13611125329978,3.079
"586","V","CA_FRS","IL_CHI",2019 W12,1.12301469497196,0.0215789473684211,59.4285714285714,70.2857142857143,49.4285714285714,1.12301469497196,3.07
"587","V","CA_FRS","IL_CHI",2019 W13,1.17575464391088,0.0170909090909091,59.7142857142857,71.8571428571429,49.1428571428571,1.17575464391088,3.08
"588","V","CA_FRS","IL_CHI",2019 W14,1.1588107974354,0.0427118644067797,62.7142857142857,74.2857142857143,52,1.1588107974354,3.078
"589","V","CA_FRS","IL_CHI",2019 W15,1.18392212869625,0,63.5714285714286,74.7142857142857,51.5714285714286,1.18392212869625,3.093
"590","V","CA_FRS","IL_CHI",2019 W16,1.19802540419575,0.0354901960784314,66.1428571428571,78.7142857142857,53.5714285714286,1.19802540419575,3.118
"591","V","CA_FRS","IL_CHI",2019 W17,1.20088024939631,0,75.5714285714286,90.1428571428571,61.2857142857143,1.20088024939631,3.147
"592","V","CA_FRS","IL_CHI",2019 W18,1.23044211595829,0,69.4285714285714,81,55.8571428571429,1.23044211595829,3.169
"593","V","CA_FRS","IL_CHI",2019 W19,1.18643843760781,0.0092,69.1428571428571,81.5714285714286,58,1.18643843760781,3.171
"594","V","CA_FRS","IL_CHI",2019 W20,1.16149756680431,0.293584905660377,64.8571428571429,73.4285714285714,55.2857142857143,1.16149756680431,3.16
"595","V","CA_FRS","IL_CHI",2019 W21,1.22288440846556,0.0982352941176471,61.7142857142857,70.4285714285714,54.1428571428571,1.22288440846556,3.163
"596","V","CA_FRS","IL_CHI",2019 W22,1.21008127635363,0.0694,70.4285714285714,83.5714285714286,60.5714285714286,1.21008127635363,3.151
"597","V","CA_FRS","IL_CHI",2019 W23,1.19546583617869,0,79.1428571428571,92.1428571428571,65.4285714285714,1.19546583617869,3.136
"598","V","CA_FRS","IL_CHI",2019 W24,1.28881174708859,0,84.7142857142857,98.4285714285714,70.1428571428571,1.28881174708859,3.105
"599","V","CA_FRS","IL_CHI",2019 W25,1.27646091620783,0,82.2857142857143,95.2857142857143,69.1428571428571,1.27646091620783,3.07
"600","V","CA_FRS","IL_CHI",2019 W26,1.21819947074094,0,78.7142857142857,91.8571428571429,64.1428571428571,1.21819947074094,3.043
"601","V","CA_FRS","IL_CHI",2019 W27,1.21890868351801,0,80.5714285714286,94.4285714285714,65.7142857142857,1.21890868351801,3.042
"602","V","CA_FRS","IL_CHI",2019 W28,1.27139957234823,0,82.5714285714286,98,67.2857142857143,1.27139957234823,3.055
"603","V","CA_FRS","IL_CHI",2019 W29,1.29999372980497,0,83.4285714285714,97.7142857142857,68.8571428571429,1.29999372980497,3.051
"604","V","CA_FRS","IL_CHI",2019 W30,1.23359150988558,0.000731707317073171,90.1428571428571,104.857142857143,76.1428571428571,1.23359150988558,3.044
"605","V","CA_FRS","IL_CHI",2019 W31,1.28017734154025,0,85.1428571428571,101.142857142857,69.5714285714286,1.28017734154025,3.034
"606","V","CA_FRS","IL_CHI",2019 W32,1.26275822009084,0,82.4285714285714,96.2857142857143,68.4285714285714,1.26275822009084,3.032
"607","V","CA_FRS","IL_CHI",2019 W33,1.24755933935937,0,86.1428571428571,101.857142857143,71,1.24755933935937,3.011
"608","V","CA_FRS","IL_CHI",2019 W34,1.25157470561708,0,83.2857142857143,98.1428571428571,69.5714285714286,1.25157470561708,2.994
"609","V","CA_FRS","IL_CHI",2019 W35,1.26918706960512,0,86.1428571428571,100.857142857143,71.7142857142857,1.26918706960512,2.983
"610","V","CA_FRS","IL_CHI",2019 W36,1.28997036159787,0,84.1428571428571,97.7142857142857,70.5714285714286,1.28997036159787,2.976
"611","V","CA_FRS","IL_CHI",2019 W37,1.23567823436636,0,78,93,63.7142857142857,1.23567823436636,2.971
"612","V","CA_FRS","IL_CHI",2019 W38,1.29440207562628,0,72,85.1428571428571,59.4285714285714,1.29440207562628,2.987
"613","V","CA_FRS","IL_CHI",2019 W39,1.30484590078199,0,75.2857142857143,87.2857142857143,62.7142857142857,1.30484590078199,3.081
"614","V","CA_FRS","IL_CHI",2019 W40,1.28119380607266,0,64.2857142857143,79,51.2857142857143,1.28119380607266,3.066
"615","V","CA_FRS","IL_CHI",2019 W41,1.37218610375588,0,67.8571428571429,83,53.4285714285714,1.37218610375588,3.047
"616","V","CA_FRS","IL_CHI",2019 W42,1.32834852000101,0,64.5714285714286,77.5714285714286,52.1428571428571,1.32834852000101,3.051
"617","V","CA_FRS","IL_CHI",2019 W43,1.27553804412572,0,67.7142857142857,81.7142857142857,54.2857142857143,1.27553804412572,3.05
"618","V","CA_FRS","IL_CHI",2019 W44,1.28749748170732,0.0238095238095238,56.7142857142857,72.1428571428571,43,1.28749748170732,3.064
"619","V","CA_FRS","IL_CHI",2019 W45,1.24594983579397,0,61.8571428571429,79.1428571428571,47.4285714285714,1.24594983579397,3.062
"620","V","CA_FRS","IL_CHI",2019 W46,1.29932981265248,0,60.7142857142857,74.7142857142857,48.8571428571429,1.29932981265248,3.073
"621","V","CA_FRS","IL_CHI",2019 W47,1.32395982778158,0,56.2857142857143,69.2857142857143,46,1.32395982778158,3.074
"622","V","CA_FRS","IL_CHI",2019 W48,NA,0.2406,47.4285714285714,53.8571428571429,40.2857142857143,1.30326834315272,3.066
"623","V","CA_FRS","IL_CHI",2019 W49,1.28257685852385,0.185263157894737,55.1428571428571,62.8571428571429,48.2857142857143,1.28257685852385,3.07
"624","V","CA_FRS","IL_CHI",2019 W50,1.31328830324247,0.0661111111111111,52.1428571428571,58.5714285714286,45.5714285714286,1.31328830324247,3.049
"625","V","CA_FRS","IL_CHI",2019 W51,1.34074619662998,0.00391304347826087,49.7142857142857,60.4285714285714,41,1.34074619662998,3.046
"626","V","CA_FRS","IL_CHI",2019 W52,1.25056259952418,0.0801785714285714,47.2857142857143,53.4285714285714,41.1428571428571,1.25056259952418,3.041
"627","V","CA_FRS","IL_CHI",2020 W01,1.24719988466083,0.00152173913043478,48.2857142857143,59.2857142857143,39.2857142857143,1.24719988466083,3.069
"628","V","CA_FRS","IL_CHI",2020 W02,1.31955761426862,0.0402040816326531,45,51.8571428571429,39,1.31955761426862,3.079
"629","V","CA_FRS","IL_CHI",2020 W03,1.31068410408863,0.095,44.4285714285714,53.5714285714286,37,1.31068410408863,3.064
"630","V","CA_FRS","IL_CHI",2020 W04,1.18366644419735,0.00584905660377358,52.2857142857143,60.8571428571429,45.7142857142857,1.18366644419735,3.037
"631","V","CA_FRS","IL_CHI",2020 W05,1.19852119923668,0,51.4285714285714,62.1428571428571,41.7142857142857,1.19852119923668,3.01
"632","V","CA_FRS","IL_CHI",2020 W06,1.1052599191502,0,47.4285714285714,60.5714285714286,35.7142857142857,1.1052599191502,2.956
"633","V","CA_FRS","IL_CHI",2020 W07,1.1146686926065,0,53.2857142857143,68.4285714285714,40,1.1146686926065,2.91
"634","V","CA_FRS","IL_CHI",2020 W08,1.10524310079954,0.000625,56.8571428571429,69,44.4285714285714,1.10524310079954,2.89
"635","V","CA_FRS","IL_CHI",2020 W09,1.10604846663364,0.000208333333333333,61,74.2857142857143,47.7142857142857,1.10604846663364,2.882
"636","V","CA_FRS","IL_CHI",2020 W10,1.13631081189655,0,58.1428571428571,72.1428571428571,45.8571428571429,1.13631081189655,2.851
"637","V","CA_FRS","IL_CHI",2020 W11,1.2168591425819,0.0691666666666667,60.1428571428571,69.8571428571429,51.4285714285714,1.2168591425819,2.814
"638","V","CA_FRS","IL_CHI",2020 W12,1.24790237632876,0.2225,52.2857142857143,61.1428571428571,44.4285714285714,1.24790237632876,2.733
"639","V","CA_FRS","IL_CHI",2020 W13,1.23757286692073,0.17258064516129,53.4285714285714,61.4285714285714,46.1428571428571,1.23757286692073,2.659
"640","V","CA_FRS","IL_CHI",2020 W14,1.11200946506182,0.0427272727272727,57.5714285714286,68.7142857142857,45.8571428571429,1.11200946506182,2.586
"641","V","CA_FRS","IL_CHI",2020 W15,1.16575796003923,0.239344262295082,56.5714285714286,65.5714285714286,48.5714285714286,1.16575796003923,2.548
"642","V","CA_FRS","IL_CHI",2020 W16,1.06865995330991,0.0241666666666667,64.2857142857143,75.5714285714286,54.2857142857143,1.06865995330991,2.507
"643","V","CA_FRS","IL_CHI",2020 W17,1.00059918127756,0.0170588235294118,68.8571428571429,81.7142857142857,57.1428571428571,1.00059918127756,2.48
"644","V","CA_FRS","IL_CHI",2020 W18,1.09323212798733,0,73.2857142857143,86.4285714285714,59,1.09323212798733,2.437
"645","V","CA_FRS","IL_CHI",2020 W19,1.26298629416612,0,74.8571428571429,91.1428571428571,59.1428571428571,1.26298629416612,2.399
"646","V","CA_FRS","IL_CHI",2020 W20,1.48235931915691,0.00477272727272727,69.8571428571429,82.2857142857143,57.7142857142857,1.48235931915691,2.394
"647","V","CA_FRS","IL_CHI",2020 W21,1.48269627417726,0.0276363636363636,68.4285714285714,80.5714285714286,56.2857142857143,1.48269627417726,2.386
"648","V","CA_FRS","IL_CHI",2020 W22,1.41966462384805,0,83,95.7142857142857,68.2857142857143,1.41966462384805,2.39
"649","V","CA_FRS","IL_CHI",2020 W23,1.38939456873612,0,77.8571428571429,90.7142857142857,64.5714285714286,1.38939456873612,2.386
"650","V","CA_FRS","IL_CHI",2020 W24,1.45228188771774,0.000909090909090909,75.1428571428571,89.2857142857143,60.5714285714286,1.45228188771774,2.396
"651","V","CA_FRS","IL_CHI",2020 W25,1.42064916730045,0,79.4285714285714,93.8571428571429,64.7142857142857,1.42064916730045,2.403
"652","V","CA_FRS","IL_CHI",2020 W26,1.48471593776241,0,88.1428571428571,101.571428571429,72.5714285714286,1.48471593776241,2.425
"653","V","CA_FRS","IL_CHI",2020 W27,1.56833282960214,0,80.1428571428571,95.4285714285714,65.5714285714286,1.56833282960214,2.43
"654","V","CA_FRS","IL_CHI",2020 W28,1.57736044767764,0,85.4285714285714,101,69.1428571428571,1.57736044767764,2.437
"655","V","CA_FRS","IL_CHI",2020 W29,1.67533323233823,0,85.5714285714286,100.285714285714,70.5714285714286,1.67533323233823,2.438
"656","V","CA_FRS","IL_CHI",2020 W30,1.75968967547988,0,83.1428571428571,97.8571428571429,69,1.75968967547988,2.433
"657","V","CA_FRS","IL_CHI",2020 W31,1.68532092565519,0,86.4285714285714,102.571428571429,69.7142857142857,1.68532092565519,2.427
"658","V","CA_FRS","IL_CHI",2020 W32,1.79866458000418,0,82.1428571428571,96.8571428571429,67.5714285714286,1.79866458000418,2.424
"659","V","CA_FRS","IL_CHI",2020 W33,1.82788706336391,0,89,103.857142857143,74.7142857142857,1.82788706336391,2.428
"660","V","CA_FRS","IL_CHI",2020 W34,1.86342154827712,0,88.4285714285714,101.571428571429,76.4285714285714,1.86342154827712,2.427
"661","V","CA_FRS","IL_CHI",2020 W35,1.95982068588763,0,84.8571428571429,99.4285714285714,71.2857142857143,1.95982068588763,2.426
"662","V","CA_FRS","IL_CHI",2020 W36,1.76071957552663,0,83.7142857142857,98.5714285714286,70.5714285714286,1.76071957552663,2.441
"663","V","CA_FRS","IL_CHI",2020 W37,1.99758307962485,0,79.5714285714286,91,68.1428571428571,1.99758307962485,2.435
"664","V","CA_FRS","IL_CHI",2020 W38,1.89758339297174,0,76.7142857142857,89.7142857142857,64.5714285714286,1.89758339297174,2.422
"665","V","CA_FRS","IL_CHI",2020 W39,1.95587540302037,0,77.1428571428571,91.7142857142857,63.5714285714286,1.95587540302037,2.404
"666","V","CA_FRS","IL_CHI",2020 W40,2.00748261744999,0,80.5714285714286,96,66.7142857142857,2.00748261744999,2.394
"667","V","CA_FRS","IL_CHI",2020 W41,1.88612280904843,0,72.7142857142857,85.2857142857143,60.8571428571429,1.88612280904843,2.387
"668","V","CA_FRS","IL_CHI",2020 W42,1.92937438933226,0,74.2857142857143,89.7142857142857,61.1428571428571,1.92937438933226,2.395
"669","V","CA_FRS","IL_CHI",2020 W43,1.97392494458369,0,69.4285714285714,82.4285714285714,56.8571428571429,1.97392494458369,2.388
"670","V","CA_FRS","IL_CHI",2020 W44,2.02076299639159,0,61.1428571428571,76.8571428571429,47.2857142857143,2.02076299639159,2.385
"671","V","CA_FRS","IL_CHI",2020 W45,2.08266269449181,0.0121428571428571,60,70.7142857142857,48,2.08266269449181,2.372
"672","V","CA_FRS","IL_CHI",2020 W46,2.27693738019613,0.0107017543859649,51.1428571428571,63.2857142857143,41,2.27693738019613,2.383
"673","V","CA_FRS","IL_CHI",2020 W47,2.15757863050631,0.0448275862068966,55.7142857142857,66.7142857142857,45.7142857142857,2.15757863050631,2.441
"674","V","CA_FRS","IL_CHI",2020 W48,2.25299675346922,0,50.2857142857143,63.7142857142857,38.1428571428571,2.25299675346922,2.462
"675","V","CA_FRS","IL_CHI",2020 W49,2.08772225008649,0,51.1428571428571,66.2857142857143,38.7142857142857,2.08772225008649,2.502
"676","V","CA_FRS","IL_CHI",2020 W50,1.88517667594974,0.0768518518518519,49.8571428571429,60.8571428571429,40.1428571428571,1.88517667594974,2.526
"677","V","CA_FRS","IL_CHI",2020 W51,2.01477820373291,0.068448275862069,46.2857142857143,54.7142857142857,39.1428571428571,2.01477820373291,2.559
"678","V","CA_FRS","IL_CHI",2020 W52,NA,0.0257894736842105,44.8571428571429,54.2857142857143,38.5714285714286,1.92332575734456,2.619
"679","V","CA_FRS","IL_CHI",2020 W53,1.83187331095621,0.0391228070175439,48.2857142857143,56.7142857142857,40.8571428571429,1.83187331095621,2.635
"680","V","CA_FRS","IL_CHI",2021 W01,1.82145452902259,0.00444444444444444,48.2857142857143,57.2857142857143,41.1428571428571,1.82145452902259,2.64
"681","V","CA_FRS","IL_CHI",2021 W02,1.76432145567984,0.000178571428571429,51,63.8571428571429,41.1428571428571,1.76432145567984,2.67
"682","V","CA_FRS","IL_CHI",2021 W03,1.76794394212091,0.0531578947368421,51.4285714285714,62.2857142857143,41.8571428571429,1.76794394212091,2.696
"683","V","CA_FRS","IL_CHI",2021 W04,1.58308156478936,0.474655172413793,47.4285714285714,55.2857142857143,40.5714285714286,1.58308156478936,2.716
"684","V","CA_FRS","IL_CHI",2021 W05,1.59863847690474,0.000181818181818182,53.2857142857143,65.4285714285714,43.4285714285714,1.59863847690474,2.738
"685","V","CA_FRS","IL_CHI",2021 W06,1.50374676550375,0.0466666666666667,54.8571428571429,63.7142857142857,46.4285714285714,1.50374676550375,2.801
"686","V","CA_FRS","IL_CHI",2021 W07,1.66313383819475,0,52,62.5714285714286,41.8571428571429,1.66313383819475,2.876
"687","V","CA_FRS","IL_CHI",2021 W08,1.94251720970196,0,54.1428571428571,68,41.5714285714286,1.94251720970196,2.973
"688","V","CA_FRS","IL_CHI",2021 W09,2.04762774512524,0,56.5714285714286,69.8571428571429,43.8571428571429,2.04762774512524,3.072
"689","V","CA_FRS","IL_CHI",2021 W10,2.17838806759482,0.0701754385964912,51.7142857142857,61.1428571428571,42.8571428571429,2.17838806759482,3.143
"690","V","CA_FRS","IL_CHI",2021 W11,2.04446743262243,0.128545454545455,53.2857142857143,62.5714285714286,44.8571428571429,2.04446743262243,3.191
"691","V","CA_FRS","IL_CHI",2021 W12,2.06233686524496,0,58,71.4285714285714,46.1428571428571,2.06233686524496,3.194
"692","V","CA_FRS","IL_CHI",2021 W13,2.19040629786748,0,66.4285714285714,81.8571428571429,51,2.19040629786748,3.161
"693","V","CA_FRS","IL_CHI",2021 W14,2.09227573049,0,63.7142857142857,77.7142857142857,50,2.09227573049,3.144
"694","V","CA_FRS","IL_CHI",2021 W15,2.15074516311253,0,66,79.2857142857143,52,2.15074516311253,3.129
"695","V","CA_FRS","IL_CHI",2021 W16,2.10481459573505,0.00333333333333333,66.2857142857143,78.8571428571429,53,2.10481459573505,3.124
"696","V","CA_FRS","IL_CHI",2021 W17,2.08208402835757,0.0286666666666667,67.8571428571429,83,54.2857142857143,2.08208402835757,3.124
"697","V","CA_FRS","IL_CHI",2021 W18,2.2739534609801,0,74.7142857142857,88.8571428571429,60.7142857142857,2.2739534609801,3.142
"698","V","CA_FRS","IL_CHI",2021 W19,2.28022289360262,0,75.4285714285714,90.2857142857143,60,2.28022289360262,3.186
"699","V","CA_FRS","IL_CHI",2021 W20,2.26909232622514,0,67.2857142857143,80,54.4285714285714,2.26909232622514,3.249
"700","V","CA_FRS","IL_CHI",2021 W21,2.19996175884767,0,75.1428571428571,90.1428571428571,60.4285714285714,2.19996175884767,3.253
"701","V","CA_FRS","IL_CHI",2021 W22,2.10763119147019,0,86.4285714285714,100.857142857143,70.8571428571429,2.10763119147019,3.255
"702","V","CA_FRS","IL_CHI",2021 W23,2.19510062409271,0,71.2857142857143,84.2857142857143,58.8571428571429,2.19510062409271,3.274
"703","V","CA_FRS","IL_CHI",2021 W24,2.20137005671524,0,86.2857142857143,100.857142857143,71,2.20137005671524,3.286
"704","V","CA_FRS","IL_CHI",2021 W25,2.27723948933776,0,84,98.5714285714286,69,2.27723948933776,3.287
"705","V","CA_FRS","IL_CHI",2021 W26,2.20810892196028,0,87.5714285714286,101.714285714286,73.1428571428571,2.20810892196028,3.3
"706","V","CA_FRS","MA_BOS",2017 W01,NA,0.308793103448276,49.4285714285714,56.8571428571429,42.7142857142857,NA,2.586
"707","V","CA_FRS","MA_BOS",2017 W02,NA,0.35734375,49.8571428571429,53.1428571428571,45.4285714285714,NA,2.597
"708","V","CA_FRS","MA_BOS",2017 W03,NA,0.238032786885246,47.7142857142857,54.8571428571429,40.7142857142857,NA,2.585
"709","V","CA_FRS","MA_BOS",2017 W04,NA,0.0780701754385965,44.7142857142857,55.8571428571429,34.4285714285714,NA,2.569
"710","V","CA_FRS","MA_BOS",2017 W05,NA,0.114576271186441,53.4285714285714,63.8571428571429,44.2857142857143,NA,2.562
"711","V","CA_FRS","MA_BOS",2017 W06,NA,0.175692307692308,57,61.8571428571429,51.7142857142857,NA,2.558
"712","V","CA_FRS","MA_BOS",2017 W07,NA,0.173214285714286,55,63.5714285714286,47.1428571428571,NA,2.565
"713","V","CA_FRS","MA_BOS",2017 W08,NA,0.127796610169492,50.1428571428571,59,40.8571428571429,NA,2.572
"714","V","CA_FRS","MA_BOS",2017 W09,NA,0.0311666666666667,51.5714285714286,62.8571428571429,39.2857142857143,NA,2.577
"715","V","CA_FRS","MA_BOS",2017 W10,NA,0.0494444444444444,55.2857142857143,69,43.5714285714286,NA,2.579
"716","V","CA_FRS","MA_BOS",2017 W11,NA,0,66.5714285714286,80.8571428571429,53.1428571428571,NA,2.564
"717","V","CA_FRS","MA_BOS",2017 W12,NA,0.116865671641791,58.1428571428571,66.4285714285714,50.5714285714286,NA,2.539
"718","V","CA_FRS","MA_BOS",2017 W13,NA,0.0095,59.1428571428571,71.2857142857143,47.4285714285714,NA,2.532
"719","V","CA_FRS","MA_BOS",2017 W14,NA,0.179838709677419,61.2857142857143,71.5714285714286,49.4285714285714,NA,2.556
"720","V","CA_FRS","MA_BOS",2017 W15,NA,0.0858928571428571,59.2857142857143,72,47.7142857142857,NA,2.582
"721","V","CA_FRS","MA_BOS",2017 W16,NA,0.0725423728813559,62.7142857142857,74.1428571428571,52.7142857142857,NA,2.597
"722","V","CA_FRS","MA_BOS",2017 W17,NA,0,63.7142857142857,76.2857142857143,51.7142857142857,NA,2.595
"723","V","CA_FRS","MA_BOS",2017 W18,NA,0.0130909090909091,72.5714285714286,84.4285714285714,59.1428571428571,NA,2.583
"724","V","CA_FRS","MA_BOS",2017 W19,NA,0,66.1428571428571,78.5714285714286,54.2857142857143,NA,2.565
"725","V","CA_FRS","MA_BOS",2017 W20,NA,0,68.8571428571429,83.7142857142857,56,NA,2.544
"726","V","CA_FRS","MA_BOS",2017 W21,NA,0,75.2857142857143,88.2857142857143,60.5714285714286,NA,2.539
"727","V","CA_FRS","MA_BOS",2017 W22,NA,0.00313725490196078,76.1428571428571,89.7142857142857,62.8571428571429,NA,2.571
"728","V","CA_FRS","MA_BOS",2017 W23,NA,0,73.8571428571429,86.8571428571429,59.2857142857143,NA,2.564
"729","V","CA_FRS","MA_BOS",2017 W24,NA,0,77.1428571428571,92.5714285714286,63.2857142857143,NA,2.524
"730","V","CA_FRS","MA_BOS",2017 W25,NA,0,92.2857142857143,106.714285714286,77,NA,2.489
"731","V","CA_FRS","MA_BOS",2017 W26,NA,0,81.2857142857143,96.7142857142857,65.1428571428571,NA,2.465
"732","V","CA_FRS","MA_BOS",2017 W27,NA,0,87.4285714285714,103.142857142857,72.2857142857143,NA,2.472
"733","V","CA_FRS","MA_BOS",2017 W28,NA,0,87.5714285714286,103.142857142857,72.1428571428571,NA,2.481
"734","V","CA_FRS","MA_BOS",2017 W29,NA,0,85.5714285714286,100.714285714286,69.7142857142857,NA,2.491
"735","V","CA_FRS","MA_BOS",2017 W30,NA,0,87,101.714285714286,71.7142857142857,NA,2.507
"736","V","CA_FRS","MA_BOS",2017 W31,NA,0,88.8571428571429,101.571428571429,76.4285714285714,NA,2.531
"737","V","CA_FRS","MA_BOS",2017 W32,NA,0,83.7142857142857,99.8571428571429,68.1428571428571,NA,2.581
"738","V","CA_FRS","MA_BOS",2017 W33,NA,0,80.4285714285714,94.2857142857143,67.4285714285714,NA,2.598
"739","V","CA_FRS","MA_BOS",2017 W34,1.52256524304903,0,83.5714285714286,99.2857142857143,69.2857142857143,1.52256524304903,2.596
"740","V","CA_FRS","MA_BOS",2017 W35,NA,0,90.7142857142857,106.571428571429,76.1428571428571,1.5300804515939,2.605
"741","V","CA_FRS","MA_BOS",2017 W36,NA,0,83.1428571428571,95.8571428571429,71,1.53759566013877,2.758
"742","V","CA_FRS","MA_BOS",2017 W37,NA,0.0238461538461538,76.8571428571429,89.2857142857143,65.1428571428571,1.54511086868364,2.802
"743","V","CA_FRS","MA_BOS",2017 W38,NA,0.0276923076923077,67.4285714285714,78.7142857142857,55.2857142857143,1.55262607722851,2.791
"744","V","CA_FRS","MA_BOS",2017 W39,NA,0,73.2857142857143,87.8571428571429,59,1.56014128577338,2.788
"745","V","CA_FRS","MA_BOS",2017 W40,NA,0.00102040816326531,66,80.2857142857143,51.2857142857143,1.56765649431825,2.792
"746","V","CA_FRS","MA_BOS",2017 W41,NA,0,63.4285714285714,78.5714285714286,48.8571428571429,1.57517170286312,2.776
"747","V","CA_FRS","MA_BOS",2017 W42,NA,0.0165384615384615,63.1428571428571,77,49.8571428571429,1.58268691140799,2.787
"748","V","CA_FRS","MA_BOS",2017 W43,NA,0,68.7142857142857,86,54.8571428571429,1.59020211995286,2.797
"749","V","CA_FRS","MA_BOS",2017 W44,NA,0.00557692307692308,60.2857142857143,67.5714285714286,51.2857142857143,1.59771732849773,2.819
"750","V","CA_FRS","MA_BOS",2017 W45,NA,0,57.4285714285714,69.5714285714286,47,1.6052325370426,2.882
"751","V","CA_FRS","MA_BOS",2017 W46,NA,0.0616666666666667,57.7142857142857,67.4285714285714,47.7142857142857,1.61274774558747,2.915
"752","V","CA_FRS","MA_BOS",2017 W47,NA,0.000188679245283019,60,74,49.2857142857143,1.62026295413234,2.912
"753","V","CA_FRS","MA_BOS",2017 W48,NA,0.0390740740740741,51.2857142857143,61.2857142857143,40.1428571428571,1.62777816267721,2.926
"754","V","CA_FRS","MA_BOS",2017 W49,NA,0,45.8571428571429,61.7142857142857,33.5714285714286,1.63529337122208,2.922
"755","V","CA_FRS","MA_BOS",2017 W50,NA,0,46.8571428571429,61,34.5714285714286,1.64280857976695,2.91
"756","V","CA_FRS","MA_BOS",2017 W51,NA,0.00803921568627451,45.7142857142857,56.8571428571429,34.4285714285714,1.65032378831182,2.901
"757","V","CA_FRS","MA_BOS",2017 W52,NA,0,48,61.8571428571429,37.4285714285714,1.65783899685669,2.903
"758","V","CA_FRS","MA_BOS",2018 W01,NA,0.0296078431372549,54.4285714285714,65.1428571428571,45.7142857142857,1.66535420540156,2.973
"759","V","CA_FRS","MA_BOS",2018 W02,NA,0.156034482758621,53.2857142857143,59.4285714285714,47.5714285714286,1.67286941394643,2.996
"760","V","CA_FRS","MA_BOS",2018 W03,NA,0.0205357142857143,49.4285714285714,57.4285714285714,43.1428571428571,1.6803846224913,3.028
"761","V","CA_FRS","MA_BOS",2018 W04,NA,0.0340384615384615,49.7142857142857,61.1428571428571,39,1.68789983103617,3.025
"762","V","CA_FRS","MA_BOS",2018 W05,NA,0,55.7142857142857,69.8571428571429,44.4285714285714,1.69541503958104,3.07
"763","V","CA_FRS","MA_BOS",2018 W06,NA,0,59,74.1428571428571,46.1428571428571,1.70293024812591,3.086
"764","V","CA_FRS","MA_BOS",2018 W07,NA,0,52.5714285714286,66.1428571428571,40.1428571428571,1.71044545667078,3.063
"765","V","CA_FRS","MA_BOS",2018 W08,NA,0.00372549019607843,45.7142857142857,57.2857142857143,34,1.71796066521565,3.027
"766","V","CA_FRS","MA_BOS",2018 W09,NA,0.292,48.2857142857143,56.2857142857143,41.4285714285714,1.72547587376052,3.007
"767","V","CA_FRS","MA_BOS",2018 W10,NA,0.0026,57.2857142857143,70.7142857142857,46.4285714285714,1.73299108230539,2.992
"768","V","CA_FRS","MA_BOS",2018 W11,NA,0.0953333333333333,55.5714285714286,64.8571428571429,45.7142857142857,1.74050629085026,2.976
"769","V","CA_FRS","MA_BOS",2018 W12,NA,0.442372881355932,55.7142857142857,64.7142857142857,46.4285714285714,1.74802149939513,2.972
"770","V","CA_FRS","MA_BOS",2018 W13,NA,0.00392156862745098,62.4285714285714,77.1428571428571,49.5714285714286,1.75553670794,3.01
"771","V","CA_FRS","MA_BOS",2018 W14,NA,0.0637254901960784,65.4285714285714,75.7142857142857,54.7142857142857,1.76305191648488,3.042
"772","V","CA_FRS","MA_BOS",2018 W15,NA,0.000943396226415094,63,77.1428571428571,50.2857142857143,1.77056712502975,3.043
"773","V","CA_FRS","MA_BOS",2018 W16,NA,0.0419642857142857,60,73.8571428571429,48,1.77808233357462,3.104
"774","V","CA_FRS","MA_BOS",2018 W17,NA,0,70.2857142857143,83.4285714285714,56.1428571428571,1.78559754211949,3.133
"775","V","CA_FRS","MA_BOS",2018 W18,NA,0,67.7142857142857,81.4285714285714,55.4285714285714,1.79311275066436,3.157
"776","V","CA_FRS","MA_BOS",2018 W19,NA,0,72.5714285714286,86.1428571428571,58.5714285714286,1.80062795920923,3.171
"777","V","CA_FRS","MA_BOS",2018 W20,NA,0,69,82.1428571428571,56.4285714285714,1.8081431677541,3.239
"778","V","CA_FRS","MA_BOS",2018 W21,NA,0.0026,68.4285714285714,81.2857142857143,57.1428571428571,1.81565837629897,3.277
"779","V","CA_FRS","MA_BOS",2018 W22,NA,0,77.2857142857143,92.5714285714286,61.5714285714286,1.82317358484384,3.288
"780","V","CA_FRS","MA_BOS",2018 W23,NA,0,75.5714285714286,89.7142857142857,60.5714285714286,1.83068879338871,3.285
"781","V","CA_FRS","MA_BOS",2018 W24,NA,0,79.1428571428571,93.7142857142857,64.2857142857143,1.83820400193358,3.266
"782","V","CA_FRS","MA_BOS",2018 W25,NA,0,82.2857142857143,97.8571428571429,66.7142857142857,1.84571921047845,3.244
"783","V","CA_FRS","MA_BOS",2018 W26,NA,0,82.8571428571429,98.4285714285714,67.4285714285714,1.85323441902332,3.216
"784","V","CA_FRS","MA_BOS",2018 W27,NA,0,84.4285714285714,99.8571428571429,69.4285714285714,1.86074962756819,3.236
"785","V","CA_FRS","MA_BOS",2018 W28,NA,0,88.4285714285714,102.714285714286,74.1428571428571,1.86826483611306,3.243
