"","Mode","ORegionDAT","DRegionDAT","yw","sanitized_cost","prcp","tavg","tmax","tmin"
"471","V","CA_FRS","IL_CHI",2017 W01,NA,0.308793103448276,49.4285714285714,56.8571428571429,42.7142857142857
"472","V","CA_FRS","IL_CHI",2017 W02,1.11448231198525,0.35734375,49.8571428571429,53.1428571428571,45.4285714285714
"473","V","CA_FRS","IL_CHI",2017 W03,1.13859614551385,0.238032786885246,47.7142857142857,54.8571428571429,40.7142857142857
"474","V","CA_FRS","IL_CHI",2017 W04,1.13418005091299,0.0780701754385965,44.7142857142857,55.8571428571429,34.4285714285714
"475","V","CA_FRS","IL_CHI",2017 W05,1.13659790681473,0.114576271186441,53.4285714285714,63.8571428571429,44.2857142857143
"476","V","CA_FRS","IL_CHI",2017 W06,1.12937017636605,0.175692307692308,57,61.8571428571429,51.7142857142857
"477","V","CA_FRS","IL_CHI",2017 W07,NA,0.173214285714286,55,63.5714285714286,47.1428571428571
"478","V","CA_FRS","IL_CHI",2017 W08,1.11543019089929,0.127796610169492,50.1428571428571,59,40.8571428571429
"479","V","CA_FRS","IL_CHI",2017 W09,1.07140666627051,0.0311666666666667,51.5714285714286,62.8571428571429,39.2857142857143
"480","V","CA_FRS","IL_CHI",2017 W10,1.12810936124314,0.0494444444444444,55.2857142857143,69,43.5714285714286
"481","V","CA_FRS","IL_CHI",2017 W11,1.0949781175239,0,66.5714285714286,80.8571428571429,53.1428571428571
"482","V","CA_FRS","IL_CHI",2017 W12,1.06818783203571,0.116865671641791,58.1428571428571,66.4285714285714,50.5714285714286
"483","V","CA_FRS","IL_CHI",2017 W13,1.06852025689994,0.0095,59.1428571428571,71.2857142857143,47.4285714285714
"484","V","CA_FRS","IL_CHI",2017 W14,1.07564881369132,0.179838709677419,61.2857142857143,71.5714285714286,49.4285714285714
"485","V","CA_FRS","IL_CHI",2017 W15,1.05208279759128,0.0858928571428571,59.2857142857143,72,47.7142857142857
"486","V","CA_FRS","IL_CHI",2017 W16,NA,0.0725423728813559,62.7142857142857,74.1428571428571,52.7142857142857
"487","V","CA_FRS","IL_CHI",2017 W17,1.09377665677601,0,63.7142857142857,76.2857142857143,51.7142857142857
"488","V","CA_FRS","IL_CHI",2017 W18,NA,0.0130909090909091,72.5714285714286,84.4285714285714,59.1428571428571
"489","V","CA_FRS","IL_CHI",2017 W19,1.14328769947008,0,66.1428571428571,78.5714285714286,54.2857142857143
"490","V","CA_FRS","IL_CHI",2017 W20,1.14509922808949,0,68.8571428571429,83.7142857142857,56
"491","V","CA_FRS","IL_CHI",2017 W21,NA,0,75.2857142857143,88.2857142857143,60.5714285714286
"492","V","CA_FRS","IL_CHI",2017 W22,1.13386313045813,0.00313725490196078,76.1428571428571,89.7142857142857,62.8571428571429
"493","V","CA_FRS","IL_CHI",2017 W23,NA,0,73.8571428571429,86.8571428571429,59.2857142857143
"494","V","CA_FRS","IL_CHI",2017 W24,1.10318023903246,0,77.1428571428571,92.5714285714286,63.2857142857143
"495","V","CA_FRS","IL_CHI",2017 W25,1.16272982558275,0,92.2857142857143,106.714285714286,77
"496","V","CA_FRS","IL_CHI",2017 W26,1.18955131081867,0,81.2857142857143,96.7142857142857,65.1428571428571
"497","V","CA_FRS","IL_CHI",2017 W27,1.21587312548881,0,87.4285714285714,103.142857142857,72.2857142857143
"498","V","CA_FRS","IL_CHI",2017 W28,1.1751820879555,0,87.5714285714286,103.142857142857,72.1428571428571
"499","V","CA_FRS","IL_CHI",2017 W29,1.17652821081905,0,85.5714285714286,100.714285714286,69.7142857142857
"500","V","CA_FRS","IL_CHI",2017 W30,1.18187869672258,0,87,101.714285714286,71.7142857142857
"501","V","CA_FRS","IL_CHI",2017 W31,1.1675148575045,0,88.8571428571429,101.571428571429,76.4285714285714
"502","V","CA_FRS","IL_CHI",2017 W32,1.11558985666811,0,83.7142857142857,99.8571428571429,68.1428571428571
"503","V","CA_FRS","IL_CHI",2017 W33,NA,0,80.4285714285714,94.2857142857143,67.4285714285714
"504","V","CA_FRS","IL_CHI",2017 W34,1.17748325713254,0,83.5714285714286,99.2857142857143,69.2857142857143
"505","V","CA_FRS","IL_CHI",2017 W35,1.23185651786269,0,90.7142857142857,106.571428571429,76.1428571428571
"506","V","CA_FRS","IL_CHI",2017 W36,1.17916763565921,0,83.1428571428571,95.8571428571429,71
"507","V","CA_FRS","IL_CHI",2017 W37,NA,0.0238461538461538,76.8571428571429,89.2857142857143,65.1428571428571
"508","V","CA_FRS","IL_CHI",2017 W38,1.26779174892464,0.0276923076923077,67.4285714285714,78.7142857142857,55.2857142857143
"509","V","CA_FRS","IL_CHI",2017 W39,1.20597856557385,0,73.2857142857143,87.8571428571429,59
"510","V","CA_FRS","IL_CHI",2017 W40,1.2176004360667,0.00102040816326531,66,80.2857142857143,51.2857142857143
"511","V","CA_FRS","IL_CHI",2017 W41,1.31533100000216,0,63.4285714285714,78.5714285714286,48.8571428571429
"512","V","CA_FRS","IL_CHI",2017 W42,1.29765534459068,0.0165384615384615,63.1428571428571,77,49.8571428571429
"513","V","CA_FRS","IL_CHI",2017 W43,1.39456106207899,0,68.7142857142857,86,54.8571428571429
"514","V","CA_FRS","IL_CHI",2017 W44,1.40465980547874,0.00557692307692308,60.2857142857143,67.5714285714286,51.2857142857143
"515","V","CA_FRS","IL_CHI",2017 W45,1.49963161618483,0,57.4285714285714,69.5714285714286,47
"516","V","CA_FRS","IL_CHI",2017 W46,1.58732083228356,0.0616666666666667,57.7142857142857,67.4285714285714,47.7142857142857
"517","V","CA_FRS","IL_CHI",2017 W47,1.47107899770963,0.000188679245283019,60,74,49.2857142857143
"518","V","CA_FRS","IL_CHI",2017 W48,1.58713279248907,0.0390740740740741,51.2857142857143,61.2857142857143,40.1428571428571
"519","V","CA_FRS","IL_CHI",2017 W49,1.53918020857658,0,45.8571428571429,61.7142857142857,33.5714285714286
"520","V","CA_FRS","IL_CHI",2017 W50,1.5090980964161,0,46.8571428571429,61,34.5714285714286
"521","V","CA_FRS","IL_CHI",2017 W51,1.53732331649002,0.00803921568627451,45.7142857142857,56.8571428571429,34.4285714285714
"522","V","CA_FRS","IL_CHI",2017 W52,1.59686922964931,0,48,61.8571428571429,37.4285714285714
"523","V","CA_FRS","IL_CHI",2018 W01,1.44493698973301,0.0296078431372549,54.4285714285714,65.1428571428571,45.7142857142857
"524","V","CA_FRS","IL_CHI",2018 W02,1.35381425450165,0.156034482758621,53.2857142857143,59.4285714285714,47.5714285714286
"525","V","CA_FRS","IL_CHI",2018 W03,1.33745852292201,0.0205357142857143,49.4285714285714,57.4285714285714,43.1428571428571
"526","V","CA_FRS","IL_CHI",2018 W04,1.24265623373659,0.0340384615384615,49.7142857142857,61.1428571428571,39
"527","V","CA_FRS","IL_CHI",2018 W05,1.20703450762889,0,55.7142857142857,69.8571428571429,44.4285714285714
"528","V","CA_FRS","IL_CHI",2018 W06,1.13968231609193,0,59,74.1428571428571,46.1428571428571
"529","V","CA_FRS","IL_CHI",2018 W07,1.13150117409813,0,52.5714285714286,66.1428571428571,40.1428571428571
"530","V","CA_FRS","IL_CHI",2018 W08,1.1813520773499,0.00372549019607843,45.7142857142857,57.2857142857143,34
"531","V","CA_FRS","IL_CHI",2018 W09,1.13024930214911,0.292,48.2857142857143,56.2857142857143,41.4285714285714
"532","V","CA_FRS","IL_CHI",2018 W10,NA,0.0026,57.2857142857143,70.7142857142857,46.4285714285714
"533","V","CA_FRS","IL_CHI",2018 W11,1.11958070416379,0.0953333333333333,55.5714285714286,64.8571428571429,45.7142857142857
"534","V","CA_FRS","IL_CHI",2018 W12,1.18773770116116,0.442372881355932,55.7142857142857,64.7142857142857,46.4285714285714
"535","V","CA_FRS","IL_CHI",2018 W13,1.1971368230568,0.00392156862745098,62.4285714285714,77.1428571428571,49.5714285714286
"536","V","CA_FRS","IL_CHI",2018 W14,1.22607389331119,0.0637254901960784,65.4285714285714,75.7142857142857,54.7142857142857
"537","V","CA_FRS","IL_CHI",2018 W15,NA,0.000943396226415094,63,77.1428571428571,50.2857142857143
"538","V","CA_FRS","IL_CHI",2018 W16,1.23194400597925,0.0419642857142857,60,73.8571428571429,48
"539","V","CA_FRS","IL_CHI",2018 W17,1.22762756488778,0,70.2857142857143,83.4285714285714,56.1428571428571
"540","V","CA_FRS","IL_CHI",2018 W18,1.34910371428797,0,67.7142857142857,81.4285714285714,55.4285714285714
"541","V","CA_FRS","IL_CHI",2018 W19,1.22998852416055,0,72.5714285714286,86.1428571428571,58.5714285714286
"542","V","CA_FRS","IL_CHI",2018 W20,1.27153375954418,0,69,82.1428571428571,56.4285714285714
"543","V","CA_FRS","IL_CHI",2018 W21,1.4319912729612,0.0026,68.4285714285714,81.2857142857143,57.1428571428571
"544","V","CA_FRS","IL_CHI",2018 W22,1.35838400164105,0,77.2857142857143,92.5714285714286,61.5714285714286
"545","V","CA_FRS","IL_CHI",2018 W23,1.5245342026876,0,75.5714285714286,89.7142857142857,60.5714285714286
"546","V","CA_FRS","IL_CHI",2018 W24,1.57427705224905,0,79.1428571428571,93.7142857142857,64.2857142857143
"547","V","CA_FRS","IL_CHI",2018 W25,1.52876097194577,0,82.2857142857143,97.8571428571429,66.7142857142857
"548","V","CA_FRS","IL_CHI",2018 W26,1.5098779240571,0,82.8571428571429,98.4285714285714,67.4285714285714
"549","V","CA_FRS","IL_CHI",2018 W27,1.53069254878186,0,84.4285714285714,99.8571428571429,69.4285714285714
"550","V","CA_FRS","IL_CHI",2018 W28,1.51702683554837,0,88.4285714285714,102.714285714286,74.1428571428571
"551","V","CA_FRS","IL_CHI",2018 W29,1.44610172757531,0,89.4285714285714,104.428571428571,75.2857142857143
"552","V","CA_FRS","IL_CHI",2018 W30,1.44951881063163,0,89.4285714285714,104.142857142857,75.2857142857143
"553","V","CA_FRS","IL_CHI",2018 W31,1.40202752161896,0,87,102.428571428571,72
"554","V","CA_FRS","IL_CHI",2018 W32,1.42145487756599,0,85.4285714285714,102.142857142857,70.5714285714286
"555","V","CA_FRS","IL_CHI",2018 W33,1.46338372227175,0,85.1428571428571,101.428571428571,69.5714285714286
"556","V","CA_FRS","IL_CHI",2018 W34,1.45133806233884,0,79.7142857142857,95.2857142857143,63.8571428571429
"557","V","CA_FRS","IL_CHI",2018 W35,1.43770427060299,0,77,91.1428571428571,63.5714285714286
"558","V","CA_FRS","IL_CHI",2018 W36,1.46901499872406,0,83.1428571428571,98.8571428571429,68.5714285714286
"559","V","CA_FRS","IL_CHI",2018 W37,1.45349404820685,0,74.8571428571429,89,60.5714285714286
"560","V","CA_FRS","IL_CHI",2018 W38,1.52127458216732,0,75.5714285714286,92.1428571428571,60
"561","V","CA_FRS","IL_CHI",2018 W39,1.55722345213266,0,76.4285714285714,91.4285714285714,61.8571428571429
"562","V","CA_FRS","IL_CHI",2018 W40,1.54006308064962,0.0552083333333333,70.5714285714286,81.2857142857143,61.1428571428571
"563","V","CA_FRS","IL_CHI",2018 W41,1.57607262828203,0,68,80.2857142857143,56.2857142857143
"564","V","CA_FRS","IL_CHI",2018 W42,1.4994845033217,0,67.7142857142857,83.1428571428571,53.2857142857143
"565","V","CA_FRS","IL_CHI",2018 W43,1.55613437346341,0,66.5714285714286,81.5714285714286,53
"566","V","CA_FRS","IL_CHI",2018 W44,1.5715285493279,0,63,75.7142857142857,51.7142857142857
"567","V","CA_FRS","IL_CHI",2018 W45,1.76160366182711,0.000208333333333333,58.5714285714286,71.8571428571429,46.4285714285714
"568","V","CA_FRS","IL_CHI",2018 W46,1.73377069565339,0,54.7142857142857,68.8571428571429,40.4285714285714
"569","V","CA_FRS","IL_CHI",2018 W47,1.6567644788134,0.115961538461538,55.5714285714286,66.2857142857143,46.5714285714286
"570","V","CA_FRS","IL_CHI",2018 W48,1.57301772111561,0.268909090909091,53.4285714285714,60.2857142857143,46.8571428571429
"571","V","CA_FRS","IL_CHI",2018 W49,1.59620510573345,0.0256140350877193,51.2857142857143,57.2857142857143,46.4285714285714
"572","V","CA_FRS","IL_CHI",2018 W50,1.54404229564539,0.00725490196078431,49.2857142857143,58.7142857142857,41.7142857142857
"573","V","CA_FRS","IL_CHI",2018 W51,1.54389748974603,0.0567857142857143,52.2857142857143,58,47.2857142857143
"574","V","CA_FRS","IL_CHI",2018 W52,1.51290136129245,0.0324528301886792,46.7142857142857,54.8571428571429,39
"575","V","CA_FRS","IL_CHI",2019 W01,1.48677456751508,0.0783018867924528,44.5714285714286,55.8571428571429,35.8571428571429
"576","V","CA_FRS","IL_CHI",2019 W02,1.40671806671673,0.112105263157895,53.4285714285714,61.7142857142857,48
"577","V","CA_FRS","IL_CHI",2019 W03,1.29601931661353,0.172857142857143,54.2857142857143,62,48.4285714285714
"578","V","CA_FRS","IL_CHI",2019 W04,1.23470810606307,0.0840384615384615,49.8571428571429,60.8571428571429,40
"579","V","CA_FRS","IL_CHI",2019 W05,1.21956903574384,0.13296875,55.5714285714286,63.4285714285714,48.8571428571429
"580","V","CA_FRS","IL_CHI",2019 W06,1.19000999874421,0.2145,46.7142857142857,54.1428571428571,36.7142857142857
"581","V","CA_FRS","IL_CHI",2019 W07,1.16408494724764,0.206451612903226,48.5714285714286,56,41.1428571428571
"582","V","CA_FRS","IL_CHI",2019 W08,1.14838055787376,0.0562962962962963,44.7142857142857,54.4285714285714,36.2857142857143
"583","V","CA_FRS","IL_CHI",2019 W09,1.19645016494047,0.125737704918033,58,66.4285714285714,51.4285714285714
"584","V","CA_FRS","IL_CHI",2019 W10,1.1724117594358,0.100625,53.8571428571429,60.4285714285714,46.5714285714286
"585","V","CA_FRS","IL_CHI",2019 W11,1.13611125329978,0.00384615384615385,54.2857142857143,68,42.2857142857143
"586","V","CA_FRS","IL_CHI",2019 W12,1.12301469497196,0.0215789473684211,59.4285714285714,70.2857142857143,49.4285714285714
"587","V","CA_FRS","IL_CHI",2019 W13,1.17575464391088,0.0170909090909091,59.7142857142857,71.8571428571429,49.1428571428571
"588","V","CA_FRS","IL_CHI",2019 W14,1.1588107974354,0.0427118644067797,62.7142857142857,74.2857142857143,52
"589","V","CA_FRS","IL_CHI",2019 W15,1.18392212869625,0,63.5714285714286,74.7142857142857,51.5714285714286
"590","V","CA_FRS","IL_CHI",2019 W16,1.19802540419575,0.0354901960784314,66.1428571428571,78.7142857142857,53.5714285714286
"591","V","CA_FRS","IL_CHI",2019 W17,1.20088024939631,0,75.5714285714286,90.1428571428571,61.2857142857143
"592","V","CA_FRS","IL_CHI",2019 W18,1.23044211595829,0,69.4285714285714,81,55.8571428571429
"593","V","CA_FRS","IL_CHI",2019 W19,1.18643843760781,0.0092,69.1428571428571,81.5714285714286,58
"594","V","CA_FRS","IL_CHI",2019 W20,1.16149756680431,0.293584905660377,64.8571428571429,73.4285714285714,55.2857142857143
"595","V","CA_FRS","IL_CHI",2019 W21,1.22288440846556,0.0982352941176471,61.7142857142857,70.4285714285714,54.1428571428571
"596","V","CA_FRS","IL_CHI",2019 W22,1.21008127635363,0.0694,70.4285714285714,83.5714285714286,60.5714285714286
"597","V","CA_FRS","IL_CHI",2019 W23,1.19546583617869,0,79.1428571428571,92.1428571428571,65.4285714285714
"598","V","CA_FRS","IL_CHI",2019 W24,1.28881174708859,0,84.7142857142857,98.4285714285714,70.1428571428571
"599","V","CA_FRS","IL_CHI",2019 W25,1.27646091620783,0,82.2857142857143,95.2857142857143,69.1428571428571
"600","V","CA_FRS","IL_CHI",2019 W26,1.21819947074094,0,78.7142857142857,91.8571428571429,64.1428571428571
"601","V","CA_FRS","IL_CHI",2019 W27,1.21890868351801,0,80.5714285714286,94.4285714285714,65.7142857142857
"602","V","CA_FRS","IL_CHI",2019 W28,1.27139957234823,0,82.5714285714286,98,67.2857142857143
"603","V","CA_FRS","IL_CHI",2019 W29,1.29999372980497,0,83.4285714285714,97.7142857142857,68.8571428571429
"604","V","CA_FRS","IL_CHI",2019 W30,1.23359150988558,0.000731707317073171,90.1428571428571,104.857142857143,76.1428571428571
"605","V","CA_FRS","IL_CHI",2019 W31,1.28017734154025,0,85.1428571428571,101.142857142857,69.5714285714286
"606","V","CA_FRS","IL_CHI",2019 W32,1.26275822009084,0,82.4285714285714,96.2857142857143,68.4285714285714
"607","V","CA_FRS","IL_CHI",2019 W33,1.24755933935937,0,86.1428571428571,101.857142857143,71
"608","V","CA_FRS","IL_CHI",2019 W34,1.25157470561708,0,83.2857142857143,98.1428571428571,69.5714285714286
"609","V","CA_FRS","IL_CHI",2019 W35,1.26918706960512,0,86.1428571428571,100.857142857143,71.7142857142857
"610","V","CA_FRS","IL_CHI",2019 W36,1.28997036159787,0,84.1428571428571,97.7142857142857,70.5714285714286
"611","V","CA_FRS","IL_CHI",2019 W37,1.23567823436636,0,78,93,63.7142857142857
"612","V","CA_FRS","IL_CHI",2019 W38,1.29440207562628,0,72,85.1428571428571,59.4285714285714
"613","V","CA_FRS","IL_CHI",2019 W39,1.30484590078199,0,75.2857142857143,87.2857142857143,62.7142857142857
"614","V","CA_FRS","IL_CHI",2019 W40,1.28119380607266,0,64.2857142857143,79,51.2857142857143
"615","V","CA_FRS","IL_CHI",2019 W41,1.37218610375588,0,67.8571428571429,83,53.4285714285714
"616","V","CA_FRS","IL_CHI",2019 W42,1.32834852000101,0,64.5714285714286,77.5714285714286,52.1428571428571
"617","V","CA_FRS","IL_CHI",2019 W43,1.27553804412572,0,67.7142857142857,81.7142857142857,54.2857142857143
"618","V","CA_FRS","IL_CHI",2019 W44,1.28749748170732,0.0238095238095238,56.7142857142857,72.1428571428571,43
"619","V","CA_FRS","IL_CHI",2019 W45,1.24594983579397,0,61.8571428571429,79.1428571428571,47.4285714285714
"620","V","CA_FRS","IL_CHI",2019 W46,1.29932981265248,0,60.7142857142857,74.7142857142857,48.8571428571429
"621","V","CA_FRS","IL_CHI",2019 W47,1.32395982778158,0,56.2857142857143,69.2857142857143,46
"622","V","CA_FRS","IL_CHI",2019 W48,NA,0.2406,47.4285714285714,53.8571428571429,40.2857142857143
"623","V","CA_FRS","IL_CHI",2019 W49,1.28257685852385,0.185263157894737,55.1428571428571,62.8571428571429,48.2857142857143
"624","V","CA_FRS","IL_CHI",2019 W50,1.31328830324247,0.0661111111111111,52.1428571428571,58.5714285714286,45.5714285714286
"625","V","CA_FRS","IL_CHI",2019 W51,1.34074619662998,0.00391304347826087,49.7142857142857,60.4285714285714,41
"626","V","CA_FRS","IL_CHI",2019 W52,1.25056259952418,0.0801785714285714,47.2857142857143,53.4285714285714,41.1428571428571
"627","V","CA_FRS","IL_CHI",2020 W01,1.24719988466083,0.00152173913043478,48.2857142857143,59.2857142857143,39.2857142857143
"628","V","CA_FRS","IL_CHI",2020 W02,1.31955761426862,0.0402040816326531,45,51.8571428571429,39
"629","V","CA_FRS","IL_CHI",2020 W03,1.31068410408863,0.095,44.4285714285714,53.5714285714286,37
"630","V","CA_FRS","IL_CHI",2020 W04,1.18366644419735,0.00584905660377358,52.2857142857143,60.8571428571429,45.7142857142857
"631","V","CA_FRS","IL_CHI",2020 W05,1.19852119923668,0,51.4285714285714,62.1428571428571,41.7142857142857
"632","V","CA_FRS","IL_CHI",2020 W06,1.1052599191502,0,47.4285714285714,60.5714285714286,35.7142857142857
"633","V","CA_FRS","IL_CHI",2020 W07,1.1146686926065,0,53.2857142857143,68.4285714285714,40
"634","V","CA_FRS","IL_CHI",2020 W08,1.10524310079954,0.000625,56.8571428571429,69,44.4285714285714
"635","V","CA_FRS","IL_CHI",2020 W09,1.10604846663364,0.000208333333333333,61,74.2857142857143,47.7142857142857
"636","V","CA_FRS","IL_CHI",2020 W10,1.13631081189655,0,58.1428571428571,72.1428571428571,45.8571428571429
"637","V","CA_FRS","IL_CHI",2020 W11,1.2168591425819,0.0691666666666667,60.1428571428571,69.8571428571429,51.4285714285714
"638","V","CA_FRS","IL_CHI",2020 W12,1.24790237632876,0.2225,52.2857142857143,61.1428571428571,44.4285714285714
"639","V","CA_FRS","IL_CHI",2020 W13,1.23757286692073,0.17258064516129,53.4285714285714,61.4285714285714,46.1428571428571
"640","V","CA_FRS","IL_CHI",2020 W14,1.11200946506182,0.0427272727272727,57.5714285714286,68.7142857142857,45.8571428571429
"641","V","CA_FRS","IL_CHI",2020 W15,1.16575796003923,0.239344262295082,56.5714285714286,65.5714285714286,48.5714285714286
"642","V","CA_FRS","IL_CHI",2020 W16,1.06865995330991,0.0241666666666667,64.2857142857143,75.5714285714286,54.2857142857143
"643","V","CA_FRS","IL_CHI",2020 W17,1.00059918127756,0.0170588235294118,68.8571428571429,81.7142857142857,57.1428571428571
"644","V","CA_FRS","IL_CHI",2020 W18,1.09323212798733,0,73.2857142857143,86.4285714285714,59
"645","V","CA_FRS","IL_CHI",2020 W19,1.26298629416612,0,74.8571428571429,91.1428571428571,59.1428571428571
"646","V","CA_FRS","IL_CHI",2020 W20,1.48235931915691,0.00477272727272727,69.8571428571429,82.2857142857143,57.7142857142857
"647","V","CA_FRS","IL_CHI",2020 W21,1.48269627417726,0.0276363636363636,68.4285714285714,80.5714285714286,56.2857142857143
"648","V","CA_FRS","IL_CHI",2020 W22,1.41966462384805,0,83,95.7142857142857,68.2857142857143
"649","V","CA_FRS","IL_CHI",2020 W23,1.38939456873612,0,77.8571428571429,90.7142857142857,64.5714285714286
"650","V","CA_FRS","IL_CHI",2020 W24,1.45228188771774,0.000909090909090909,75.1428571428571,89.2857142857143,60.5714285714286
"651","V","CA_FRS","IL_CHI",2020 W25,1.42064916730045,0,79.4285714285714,93.8571428571429,64.7142857142857
"652","V","CA_FRS","IL_CHI",2020 W26,1.48471593776241,0,88.1428571428571,101.571428571429,72.5714285714286
"653","V","CA_FRS","IL_CHI",2020 W27,1.56833282960214,0,80.1428571428571,95.4285714285714,65.5714285714286
"654","V","CA_FRS","IL_CHI",2020 W28,1.57736044767764,0,85.4285714285714,101,69.1428571428571
"655","V","CA_FRS","IL_CHI",2020 W29,1.67533323233823,0,85.5714285714286,100.285714285714,70.5714285714286
"656","V","CA_FRS","IL_CHI",2020 W30,1.75968967547988,0,83.1428571428571,97.8571428571429,69
"657","V","CA_FRS","IL_CHI",2020 W31,1.68532092565519,0,86.4285714285714,102.571428571429,69.7142857142857
"658","V","CA_FRS","IL_CHI",2020 W32,1.79866458000418,0,82.1428571428571,96.8571428571429,67.5714285714286
"659","V","CA_FRS","IL_CHI",2020 W33,1.82788706336391,0,89,103.857142857143,74.7142857142857
"660","V","CA_FRS","IL_CHI",2020 W34,1.86342154827712,0,88.4285714285714,101.571428571429,76.4285714285714
"661","V","CA_FRS","IL_CHI",2020 W35,1.95982068588763,0,84.8571428571429,99.4285714285714,71.2857142857143
"662","V","CA_FRS","IL_CHI",2020 W36,1.76071957552663,0,83.7142857142857,98.5714285714286,70.5714285714286
"663","V","CA_FRS","IL_CHI",2020 W37,1.99758307962485,0,79.5714285714286,91,68.1428571428571
"664","V","CA_FRS","IL_CHI",2020 W38,1.89758339297174,0,76.7142857142857,89.7142857142857,64.5714285714286
"665","V","CA_FRS","IL_CHI",2020 W39,1.95587540302037,0,77.1428571428571,91.7142857142857,63.5714285714286
"666","V","CA_FRS","IL_CHI",2020 W40,2.00748261744999,0,80.5714285714286,96,66.7142857142857
"667","V","CA_FRS","IL_CHI",2020 W41,1.88612280904843,0,72.7142857142857,85.2857142857143,60.8571428571429
"668","V","CA_FRS","IL_CHI",2020 W42,1.92937438933226,0,74.2857142857143,89.7142857142857,61.1428571428571
"669","V","CA_FRS","IL_CHI",2020 W43,1.97392494458369,0,69.4285714285714,82.4285714285714,56.8571428571429
"670","V","CA_FRS","IL_CHI",2020 W44,2.02076299639159,0,61.1428571428571,76.8571428571429,47.2857142857143
"671","V","CA_FRS","IL_CHI",2020 W45,2.08266269449181,0.0121428571428571,60,70.7142857142857,48
"672","V","CA_FRS","IL_CHI",2020 W46,2.27693738019613,0.0107017543859649,51.1428571428571,63.2857142857143,41
"673","V","CA_FRS","IL_CHI",2020 W47,2.15757863050631,0.0448275862068966,55.7142857142857,66.7142857142857,45.7142857142857
"674","V","CA_FRS","IL_CHI",2020 W48,2.25299675346922,0,50.2857142857143,63.7142857142857,38.1428571428571
"675","V","CA_FRS","IL_CHI",2020 W49,2.08772225008649,0,51.1428571428571,66.2857142857143,38.7142857142857
"676","V","CA_FRS","IL_CHI",2020 W50,1.88517667594974,0.0768518518518519,49.8571428571429,60.8571428571429,40.1428571428571
"677","V","CA_FRS","IL_CHI",2020 W51,2.01477820373291,0.068448275862069,46.2857142857143,54.7142857142857,39.1428571428571
"678","V","CA_FRS","IL_CHI",2020 W52,NA,0.0257894736842105,44.8571428571429,54.2857142857143,38.5714285714286
"679","V","CA_FRS","IL_CHI",2020 W53,1.83187331095621,0.0391228070175439,48.2857142857143,56.7142857142857,40.8571428571429
"680","V","CA_FRS","IL_CHI",2021 W01,1.82145452902259,0.00444444444444444,48.2857142857143,57.2857142857143,41.1428571428571
"681","V","CA_FRS","IL_CHI",2021 W02,1.76432145567984,0.000178571428571429,51,63.8571428571429,41.1428571428571
"682","V","CA_FRS","IL_CHI",2021 W03,1.76794394212091,0.0531578947368421,51.4285714285714,62.2857142857143,41.8571428571429
"683","V","CA_FRS","IL_CHI",2021 W04,1.58308156478936,0.474655172413793,47.4285714285714,55.2857142857143,40.5714285714286
"684","V","CA_FRS","IL_CHI",2021 W05,1.59863847690474,0.000181818181818182,53.2857142857143,65.4285714285714,43.4285714285714
"685","V","CA_FRS","IL_CHI",2021 W06,1.50374676550375,0.0466666666666667,54.8571428571429,63.7142857142857,46.4285714285714
"686","V","CA_FRS","IL_CHI",2021 W07,1.66313383819475,0,52,62.5714285714286,41.8571428571429
"687","V","CA_FRS","IL_CHI",2021 W08,1.94251720970196,0,54.1428571428571,68,41.5714285714286
"688","V","CA_FRS","IL_CHI",2021 W09,2.04762774512524,0,56.5714285714286,69.8571428571429,43.8571428571429
"689","V","CA_FRS","IL_CHI",2021 W10,2.17838806759482,0.0701754385964912,51.7142857142857,61.1428571428571,42.8571428571429
"690","V","CA_FRS","IL_CHI",2021 W11,2.04446743262243,0.128545454545455,53.2857142857143,62.5714285714286,44.8571428571429
"691","V","CA_FRS","IL_CHI",2021 W12,2.06233686524496,0,58,71.4285714285714,46.1428571428571
"692","V","CA_FRS","IL_CHI",2021 W13,2.19040629786748,0,66.4285714285714,81.8571428571429,51
"693","V","CA_FRS","IL_CHI",2021 W14,2.09227573049,0,63.7142857142857,77.7142857142857,50
"694","V","CA_FRS","IL_CHI",2021 W15,2.15074516311253,0,66,79.2857142857143,52
"695","V","CA_FRS","IL_CHI",2021 W16,2.10481459573505,0.00333333333333333,66.2857142857143,78.8571428571429,53
"696","V","CA_FRS","IL_CHI",2021 W17,2.08208402835757,0.0286666666666667,67.8571428571429,83,54.2857142857143
"697","V","CA_FRS","IL_CHI",2021 W18,2.2739534609801,0,74.7142857142857,88.8571428571429,60.7142857142857
"698","V","CA_FRS","IL_CHI",2021 W19,2.28022289360262,0,75.4285714285714,90.2857142857143,60
"699","V","CA_FRS","IL_CHI",2021 W20,2.26909232622514,0,67.2857142857143,80,54.4285714285714
"700","V","CA_FRS","IL_CHI",2021 W21,2.19996175884767,0,75.1428571428571,90.1428571428571,60.4285714285714
"701","V","CA_FRS","IL_CHI",2021 W22,2.10763119147019,0,86.4285714285714,100.857142857143,70.8571428571429
"702","V","CA_FRS","IL_CHI",2021 W23,2.19510062409271,0,71.2857142857143,84.2857142857143,58.8571428571429
"703","V","CA_FRS","IL_CHI",2021 W24,2.20137005671524,0,86.2857142857143,100.857142857143,71
"704","V","CA_FRS","IL_CHI",2021 W25,2.27723948933776,0,84,98.5714285714286,69
"705","V","CA_FRS","IL_CHI",2021 W26,2.20810892196028,0,87.5714285714286,101.714285714286,73.1428571428571
