"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS"
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-08-10","0.03","0.0","0.0",,"101","84",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-08-11","0.00","0.0","0.0",,"105","83",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-08-12","0.00","0.0","0.0",,"102","83",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-08-13","0.15","0.0","0.0",,"99","75",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-08-14","0.00","0.0","0.0",,"102","82",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-08-15","0.00","0.0","0.0",,"100","82",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-08-16","0.00","0.0","0.0",,"100","75",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-08-17","0.00","0.0","0.0",,"101","76",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-08-18","0.00","0.0","0.0",,"104","73",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-08-19","0.00","0.0","0.0",,"103","77",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-08-20","0.00","0.0","0.0",,"100","80",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-08-21","0.00","0.0","0.0",,"103","82",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-08-22","0.00","0.0","0.0",,"107","79",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-08-23","0.23","0.0","0.0",,"106","77",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-08-24","0.00","0.0","0.0",,"101","79",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-08-25","0.00","0.0","0.0",,"106","80",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-08-26","0.00","0.0","0.0",,"109","83",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-08-27","0.00","0.0","0.0",,"107","85",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-08-28","0.00","0.0","0.0",,"110","87",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-08-29","0.00","0.0","0.0",,"107","85",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-08-30","0.00","0.0","0.0",,"106","85",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-08-31","0.00","0.0","0.0",,"106","84",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-09-01","0.00","0.0","0.0",,"108","81",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-09-02","0.00","0.0","0.0",,"100","83",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-09-03","0.00","0.0","0.0",,"103","82",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-09-04","0.00","0.0","0.0",,"102","79",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-09-05","0.00","0.0","0.0",,"106","82",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-09-06","0.00","0.0","0.0",,"107","82",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-09-07","0.00","0.0","0.0",,"102","83",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-09-08","0.00","0.0","0.0",,"96","81",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-09-09","0.00","0.0","0.0",,"94","78",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-09-10","0.00","0.0","0.0",,"103","78",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-09-11","0.00","0.0","0.0",,"106","86",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-09-12","0.00","0.0","0.0",,"108","83",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-09-13","0.00","0.0","0.0",,"105","82",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-09-14","0.00","0.0","0.0",,"99","83",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-09-15","0.00","0.0","0.0",,"95","75",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-09-16","0.00","0.0","0.0",,"94","73",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-09-17","0.00","0.0","0.0",,"96","74",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-09-18","0.00","0.0","0.0",,"96","70",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-09-19","0.00","0.0","0.0",,"97","70",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-09-20","0.00","0.0","0.0",,"97","73",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-09-21","0.00","0.0","0.0",,"95","71",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-09-22","0.00","0.0","0.0",,"87","71",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-09-23","0.00","0.0","0.0",,"83","62",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-09-24","0.00","0.0","0.0",,"85","59",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-09-25","0.00","0.0","0.0",,"88","57",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-09-26","0.00","0.0","0.0",,"87","58",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-09-27","0.00","0.0","0.0",,"90","66",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-09-28","0.00","0.0","0.0",,"93","62",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-09-29","0.00","0.0","0.0",,"96","68",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-09-30","0.00","0.0","0.0",,"96","66",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-10-01","0.00","0.0","0.0",,"95","66",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-10-02","0.00","0.0","0.0",,"89","67",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-10-03","0.00","0.0","0.0",,"94","66",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-10-04","0.00","0.0","0.0",,"96","68",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-10-05","0.00","0.0","0.0",,"96","71",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-10-06","0.00","0.0","0.0",,"96","66",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-10-07","0.00","0.0","0.0",,"94","61",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-10-08","0.00","0.0","0.0",,"92","59",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-10-09","0.00","0.0","0.0",,"88","63",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-10-10","0.00","0.0","0.0",,"90","65",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-10-11","0.00","0.0","0.0",,"95","66",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-10-12","0.00","0.0","0.0",,"92","64",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-10-13","0.00","0.0","0.0",,"94","62",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-10-14","0.00","0.0","0.0",,"92","63",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-10-15","0.00","0.0","0.0",,"96","62",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-10-16","0.00","0.0","0.0",,"97","69",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-10-17","0.00","0.0","0.0",,"97","69",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-10-18","0.00","0.0","0.0",,"95","68",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-10-19","0.00","0.0","0.0",,"93","72",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-10-20","0.00","0.0","0.0",,"87","67",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-10-21","0.00","0.0","0.0",,"83","61",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-10-22","0.00","0.0","0.0",,"92","57",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-10-23","0.00","0.0","0.0",,"96","60",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-10-24","0.00","0.0","0.0",,"98","72",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-10-25","0.00","0.0","0.0",,"93","67",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-10-26","0.00","0.0","0.0",,"91","63",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-10-27","0.00","0.0","0.0",,"90","60",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-10-28","0.00","0.0","0.0",,"90","60",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-10-29","0.00","0.0","0.0",,"90","59",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-10-30","0.00","0.0","0.0",,"83","62",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-10-31","0.00","0.0","0.0",,"78","62",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-11-01","0.00","0.0","0.0",,"82","59",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-11-02","0.00","0.0","0.0",,"79","60",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-11-03","0.00","0.0","0.0",,"80","59",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-11-04","0.00","0.0","0.0",,"80","65",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-11-05","0.00","0.0","0.0",,"77","60",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-11-06","0.00","0.0","0.0",,"79","57",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-11-07","0.00","0.0","0.0",,"78","63",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-11-08","0.00","0.0","0.0",,"81","61",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-11-09","0.00","0.0","0.0",,"84","61",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-11-10","0.00","0.0","0.0",,"84","57",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-11-11","0.00","0.0","0.0",,"84","56",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-11-12","0.00","0.0","0.0",,"84","55",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-11-13","0.00","0.0","0.0",,"87","62",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-11-14","0.00","0.0","0.0",,"85","57",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-11-15","0.00","0.0","0.0",,"84","55",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-11-16","0.00","0.0","0.0",,"84","55",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-11-17","0.00","0.0","0.0",,"77","58",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-11-18","0.00","0.0","0.0",,"79","54",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-11-19","0.00","0.0","0.0",,"81","48",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-11-20","0.00","0.0","0.0",,"78","50",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-11-21","0.00","0.0","0.0",,"77","50",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-11-22","0.00","0.0","0.0",,"88","54",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-11-23","0.00","0.0","0.0",,"86","56",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-11-24","0.00","0.0","0.0",,"84","55",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-11-25","0.00","0.0","0.0",,"85","54",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-11-26","0.00","0.0","0.0",,"88","54",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-11-27","0.00","0.0","0.0",,"79","53",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-11-28","0.00","0.0","0.0",,"74","47",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-11-29","0.00","0.0","0.0",,"76","54",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-11-30","0.00","0.0","0.0",,"75","61",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-12-01","0.00","0.0","0.0",,"77","59",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-12-02","0.00","0.0","0.0",,"82","55",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-12-03","0.00","0.0","0.0",,"78","54",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-12-04","0.00","0.0","0.0",,"72","51",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-12-05","0.00",,"0.0",,"69","46",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-12-06","0.00","0.0","0.0",,"75","49",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-12-07","0.00","0.0","0.0",,"67","48",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-12-08","0.00","0.0","0.0",,"64","40",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-12-09","0.00","0.0","0.0",,"77","38",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-12-10","0.00","0.0","0.0",,"78","52",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-12-11","0.00","0.0","0.0",,"77","49",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-12-12","0.00","0.0","0.0",,"76","45",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-12-13","0.00","0.0","0.0",,"75","46",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-12-14","0.00","0.0","0.0",,"74","43",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-12-15","0.00","0.0","0.0",,"71","48",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-12-16","0.00","0.0","0.0",,"66","43",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-12-17","0.32",,"0.0",,"63","48",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-12-18","0.00","0.0","0.0",,"66","43",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-12-19","0.00","0.0","0.0",,"64","41",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-12-20","0.00","0.0","0.0",,"65","40",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-12-21","0.00","0.0","0.0",,"56","41",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-12-22","0.00","0.0","0.0",,"57","33",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-12-23","0.00","0.0","0.0",,"63","36",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-12-24","0.00","0.0","0.0",,"70","39",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-12-25","0.00","0.0","0.0",,"66","41",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-12-26","0.00","0.0","0.0",,"69","40",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-12-27","0.00","0.0","0.0",,"75","42",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-12-28","0.00","0.0","0.0",,"76","41",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-12-29","0.00","0.0","0.0",,"78","42",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-12-30","0.00","0.0","0.0",,"76","43",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2017-12-31","0.00",,,,"69","42",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-01-01","0.00","0.0","0.0",,"74","40",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-01-02","0.00","0.0","0.0",,"76","47",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-01-03","0.00","0.0","0.0",,"76","46",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-01-04","0.00","0.0","0.0",,"76","52",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-01-05","0.00","0.0","0.0",,"76","47",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-01-06","0.00","0.0","0.0",,"74","47",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-01-07","0.00","0.0","0.0",,"75","50",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-01-08","0.00","0.0","0.0",,"75","53",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-01-09","0.27","0.0","0.0",,"77","52",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-01-10","0.08","0.0","0.0",,"60","50",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-01-11","0.00","0.0","0.0",,"68","46",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-01-12","0.00","0.0","0.0",,"70","45",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-01-13","0.00","0.0","0.0",,"78","44",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-01-14","0.00","0.0","0.0",,"77","45",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-01-15","0.00","0.0","0.0",,"74","46",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-01-16","0.00","0.0","0.0",,"72","50",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-01-17","0.00","0.0","0.0",,"70","48",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-01-18","0.00","0.0","0.0",,"73","44",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-01-19","0.00","0.0","0.0",,"74","46",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-01-20","0.01",,"0.0",,"58","45",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-01-21","0.00","0.0","0.0",,"56","39",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-01-22","0.00","0.0","0.0",,"60","35",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-01-23","0.00","0.0","0.0",,"69","35",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-01-24","0.00","0.0","0.0",,"75","41",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-01-25","0.00",,,,"74","44",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-01-26","0.00",,,,"66","44",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-01-27","0.00",,,,"75","40",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-01-28","0.00",,,,"80","41",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-01-29","0.00",,,,"82","52",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-01-30","0.00",,,,"80","50",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-01-31","0.00",,,,"78","47",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-02-01","0.00","0.0","0.0",,"79","45",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-02-02","0.00","0.0","0.0",,"78","47",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-02-03","0.00",,,,"77","46",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-02-04","0.00",,,,"78","49",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-02-05","0.00",,,,"78","49",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-02-06","0.00",,,,"77","49",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-02-07","0.00",,,,"77","53",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-02-08","0.00",,,,"84","47",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-02-09","0.00",,,,"80","48",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-02-10","0.00",,,,"76","52",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-02-11","0.00",,,,"74","56",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-02-12","0.00",,,,"64","54",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-02-13","0.00",,,,"71","57",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-02-14","0.30",,,,"61","52",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-02-15","0.02",,,,"66","52",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-02-16","0.00",,,,"66","50",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-02-17","0.00",,,,"69","47",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-02-18","0.00",,,,"70","49",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-02-19","0.00",,,,"66","46",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-02-20","0.00",,,,"58","36",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-02-21","0.00",,,,"59","36",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-02-22","0.00",,,,"59","36",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-02-23","0.00",,,,"58","39",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-02-24","0.00",,,,"58","35",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-02-25","0.00",,,,"63","35",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-02-26","0.00",,,,"67","37",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-02-27","0.22",,,,"67","41",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-02-28","0.00",,,,"58","43",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-03-01","0.00","0.0","0.0",,"68","39",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-03-02","0.00","0.0","0.0",,"74","44",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-03-03","0.00","0.0","0.0",,"74","44",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-03-04","0.00","0.0","0.0",,"65","49",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-03-05","0.00","0.0","0.0",,"72","47",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-03-06","0.00","0.0","0.0",,"78","45",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-03-07","0.00","0.0","0.0",,"78","48",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-03-08","0.00","0.0","0.0",,"80","55",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-03-09","0.00","0.0","0.0",,"81","50",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-03-10","0.00","0.0","0.0",,"74","60",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-03-11","0.02","0.0","0.0",,"75","57",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-03-12","0.00","0.0","0.0",,"82","55",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-03-13","0.00","0.0","0.0",,,"57",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-03-14","0.00","0.0","0.0",,"83","58",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-03-15","0.00","0.0","0.0",,"70","56",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-03-16","0.00","0.0","0.0",,"71","50",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-03-17","0.00","0.0","0.0",,"70","49",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-03-18","0.00","0.0","0.0",,"66","51",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-03-19","0.00","0.0","0.0",,"73","49",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-03-20","0.00","0.0","0.0",,"79","46",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-03-21","0.00","0.0","0.0",,"82","53",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-03-22","0.00","0.0","0.0",,"87","57",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-03-23","0.00","0.0","0.0",,"82","66",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-03-24","0.00","0.0","0.0",,"81","56",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2018-03-25","0.00","0.0","0.0",,"75","52",
